userID,itemID,rating,SIDO,GENDER_encoded,AGE_GRP_encoded,MARR_STTS_encoded,INCOME,TRAVEL_NUM,TRAVEL_TERM_encoded,region_1,region_2,region_3,TRAVEL_STYL_1_encoded,TRAVEL_STYL_2_encoded,TRAVEL_STYL_3_encoded,TRAVEL_STYL_4_encoded,TRAVEL_STYL_5_encoded,TRAVEL_STYL_6_encoded,TRAVEL_STYL_7_encoded,TRAVEL_STYL_8_encoded
e008514,이케아 광명점,5.0,경기,1,0,0.0,2,1,0.0,50_50130,45_45110,42_42150,1,1,1,1,1,1,1,1
e008514,롯데몰 광명점,5.0,경기,1,0,0.0,2,1,0.0,50_50130,45_45110,42_42150,1,1,1,1,1,1,1,1
e008520,광장시장,3.0,서울,1,4,0.0,9,4,0.0,44_44200,41_41210,28_28185,1,1,1,1,1,1,1,1
e008520,청계천,4.666666666666667,,1,4,0.0,9,4,0.0,44_44200,41_41210,28_28185,1,1,1,1,1,1,1,1
e008520,동대문디자인플라자,5.0,서울,1,4,0.0,9,4,0.0,44_44200,41_41210,28_28185,1,1,1,1,1,1,1,1
e008530,방화수류정,5.0,경기,0,0,0.0,5,5,0.0,42_42150,50_50110,26_26350,1,1,1,1,1,1,1,1
e008534,롯데 프리미엄 아울렛 파주점,3.3333333333333335,경기,0,3,0.0,5,1,0.0,26_26350,46_46130,28_28710,1,1,1,1,1,1,1,1
e008545,SETEC,4.0,서울,0,0,0.0,4,1,0.0,48_48840,26_26350,42_42210,1,1,1,1,1,1,1,1
e008545,코엑스,4.666666666666667,서울,0,0,0.0,4,1,0.0,48_48840,26_26350,42_42210,1,1,1,1,1,1,1,1
e008547,송월동 동화마을,2.3333333333333335,인천,0,1,0.0,5,2,0.0,48_48170,42_42150,11_11140,1,1,1,1,1,1,1,1
e008547,인천 차이나타운,3.0,인천,0,1,0.0,5,2,0.0,48_48170,42_42150,11_11140,1,1,1,1,1,1,1,1
e008547,인천개항 박물관,4.0,인천,0,1,0.0,5,2,0.0,48_48170,42_42150,11_11140,1,1,1,1,1,1,1,1
e008547,인천개항장 근대건축전시관,4.666666666666667,인천,0,1,0.0,5,2,0.0,48_48170,42_42150,11_11140,1,1,1,1,1,1,1,1
e008547,대불호텔 전시관,4.0,인천,0,1,0.0,5,2,0.0,48_48170,42_42150,11_11140,1,1,1,1,1,1,1,1
e008547,신포국제시장,4.0,인천,0,1,0.0,5,2,0.0,48_48170,42_42150,11_11140,1,1,1,1,1,1,1,1
e008560,못골종합시장,4.666666666666667,경기,0,1,0.0,3,2,0.0,11_11710,41_41110,43_43110,1,1,1,1,1,1,1,1
e008560,수원 공방거리,3.0,경기,0,1,0.0,3,2,0.0,11_11710,41_41110,43_43110,1,1,1,1,1,1,1,1
e008560,화성행궁,3.0,경기,0,1,0.0,3,2,0.0,11_11710,41_41110,43_43110,1,1,1,1,1,1,1,1
e008562,롯데백화점 인천점,4.333333333333333,인천,1,1,0.0,5,5,0.0,42_42210,28_28710,11_11230,1,1,1,1,1,1,1,1
e008562,인천대공원,4.0,인천,1,1,0.0,5,5,0.0,42_42210,28_28710,11_11230,1,1,1,1,1,1,1,1
e008565,탄도항,5.0,경기,0,0,0.0,4,2,0.0,42_42210,42_42150,41_41820,1,1,1,1,1,1,1,1
e008577,고척스카이돔,4.0,서울,0,0,0.0,4,1,0.0,46_46130,42_42210,26_26350,1,1,1,1,1,1,1,1
e008583,마장호수 출렁다리,5.0,경기,1,2,0.0,5,2,0.0,41_41800,41_41460,42_42210,1,1,1,1,1,1,1,1
e008606,킨텍스,5.0,경기,0,0,0.0,2,1,0.0,42_42150,41_41480,11_11440,1,1,1,1,1,1,1,1
e008606,현대백화점 킨텍스점,4.666666666666667,경기,0,0,0.0,2,1,0.0,42_42150,41_41480,11_11440,1,1,1,1,1,1,1,1
e008648,현대백화점 킨텍스점,5.0,경기,0,1,0.0,4,1,0.0,41_41280,41_41130,44_44130,1,1,1,1,1,1,1,1
e008650,남이섬,3.3333333333333335,강원특별자치도,1,0,0.0,5,4,0.0,50_50130,50_50110,11_11680,1,1,1,1,1,1,1,1
e008656,광화문,4.333333333333333,서울,0,0,0.0,2,2,0.0,11_11710,26_26110,41_41110,1,1,1,1,1,1,1,1
e008656,국립고궁박물관,5.0,서울,0,0,0.0,2,2,0.0,11_11710,26_26110,41_41110,1,1,1,1,1,1,1,1
e008656,경복궁,4.0,서울,0,0,0.0,2,2,0.0,11_11710,26_26110,41_41110,1,1,1,1,1,1,1,1
e008656,국립민속박물관,5.0,서울,0,0,0.0,2,2,0.0,11_11710,26_26110,41_41110,1,1,1,1,1,1,1,1
e008656,안녕 인사동,3.3333333333333335,서울,0,0,0.0,2,2,0.0,11_11710,26_26110,41_41110,1,1,1,1,1,1,1,1
e008658,롯데백화점 인천점,4.0,인천,0,2,0.0,7,6,0.0,11_11110,29_29140,26_26710,1,1,1,1,1,1,1,1
e008664,화성 관광열차 안내소 연무대 매표소,4.0,경기,0,0,0.0,6,1,0.0,41_41460,27_27200,30_30230,1,1,1,1,1,1,1,1
e008664,수원 화성 화홍문,5.0,경기,0,0,0.0,6,1,0.0,41_41460,27_27200,30_30230,1,1,1,1,1,1,1,1
e008664,행리단길,5.0,경기,0,0,0.0,6,1,0.0,41_41460,27_27200,30_30230,1,1,1,1,1,1,1,1
e008666,코엑스 B 홀,4.666666666666667,서울,1,2,0.0,4,1,0.0,26_26350,11_11680,47_47770,1,1,1,1,1,1,1,1
e008672,아침 고요 가족 동물원,4.666666666666667,경기,0,0,0.0,2,2,0.0,41_41820,41_41310,11_11215,1,1,1,1,1,1,1,1
e008672,자라섬,3.3333333333333335,경기,0,0,0.0,2,2,0.0,41_41820,41_41310,11_11215,1,1,1,1,1,1,1,1
e008677,궁평항,5.0,경기,1,0,0.0,4,1,0.0,42_42210,42_42830,46_46130,1,1,1,1,1,1,1,1
e008677,궁평항 수산물 직판장,5.0,경기,1,0,0.0,4,1,0.0,42_42210,42_42830,46_46130,1,1,1,1,1,1,1,1
e008686,파크 프리 베,3.0,경기,0,0,0.0,4,1,0.0,26_26500,42_42150,50_50130,1,1,1,1,1,1,1,1
e008686,망원한강공원,4.0,서울,0,0,0.0,4,1,0.0,26_26500,42_42150,50_50130,1,1,1,1,1,1,1,1
e008695,롯데월드타워 롯데월드몰,2.6666666666666665,서울,1,1,0.0,4,4,0.0,26_26350,46_46130,42_42150,1,1,1,1,1,1,1,1
e008711,에버랜드,5.0,,0,0,0.0,4,1,0.0,50_50130,26_26350,42_42760,1,1,1,1,1,1,1,1
e008722,방화수류정,4.0,경기,1,0,0.0,5,3,0.0,50_50130,50_50110,42_42210,1,1,1,1,1,1,1,1
e008722,일월 수목원,2.3333333333333335,경기,1,0,0.0,5,3,0.0,50_50130,50_50110,42_42210,1,1,1,1,1,1,1,1
e008736,효원공원 월화원,4.333333333333333,경기,1,0,0.0,3,1,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e008736,방화수류정,3.3333333333333335,경기,1,0,0.0,3,1,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e008736,수원 화성 화홍문,3.3333333333333335,경기,1,0,0.0,3,1,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e008736,수원 화성 북동포루,2.0,경기,1,0,0.0,3,1,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e008736,장안문,4.0,경기,1,0,0.0,3,1,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e008736,화성행궁,3.6666666666666665,경기,1,0,0.0,3,1,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e008736,화성행궁 광장,3.6666666666666665,경기,1,0,0.0,3,1,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e008736,행리단길,3.0,경기,1,0,0.0,3,1,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e008746,북촌 한옥마을,3.0,서울,0,0,0.0,4,1,0.0,50_50110,42_42830,11_11680,1,1,1,1,1,1,1,1
e008771,세종문화회관,5.0,서울,1,0,0.0,2,2,0.0,42_42150,50_50110,47_47130,1,1,1,1,1,1,1,1
e008771,광화문,5.0,서울,1,0,0.0,2,2,0.0,42_42150,50_50110,47_47130,1,1,1,1,1,1,1,1
e008771,인사동 문화의 거리,5.0,서울,1,0,0.0,2,2,0.0,42_42150,50_50110,47_47130,1,1,1,1,1,1,1,1
e008785,신세계 프리미엄 아울렛 여주,4.0,경기,0,0,0.0,6,1,0.0,42_42150,28_28110,11_11560,1,1,1,1,1,1,1,1
e008790,석촌호수 동호,3.6666666666666665,서울,0,0,0.0,4,10,0.0,11_11200,42_42150,26_26500,1,1,1,1,1,1,1,1
e008790,롯데월드,4.666666666666667,서울,0,0,0.0,4,10,0.0,11_11200,42_42150,26_26500,1,1,1,1,1,1,1,1
e008798,용산 어린이 정원(용산공원 반환부지),3.6666666666666665,서울,1,0,0.0,2,2,0.0,50_50130,42_42110,11_11110,1,1,1,1,1,1,1,1
e008798,LCDC 서울,1.6666666666666667,서울,1,0,0.0,2,2,0.0,50_50130,42_42110,11_11110,1,1,1,1,1,1,1,1
e008803,인천항 연안 부두,3.6666666666666665,인천,0,0,0.0,4,2,0.0,28_28185,46_46150,50_50110,1,1,1,1,1,1,1,1
e008803,인천종합어시장,2.3333333333333335,인천,0,0,0.0,4,2,0.0,28_28185,46_46150,50_50110,1,1,1,1,1,1,1,1
e008803,인천항 연안 부두,3.6666666666666665,인천,0,0,0.0,4,2,0.0,28_28185,46_46150,50_50110,1,1,1,1,1,1,1,1
e008809,익선동 한옥거리,3.3333333333333335,서울,0,0,0.0,3,2,0.0,28_28140,42_42150,41_41390,1,1,1,1,1,1,1,1
e008809,북촌 한옥마을,5.0,서울,0,0,0.0,3,2,0.0,28_28140,42_42150,41_41390,1,1,1,1,1,1,1,1
e008810,수원 화성,5.0,경기,0,0,0.0,5,1,0.0,50_50130,42_42150,26_26350,1,1,1,1,1,1,1,1
e008881,에버랜드 정문,2.6666666666666665,경기,1,1,0.0,1,1,0.0,50_50130,41_41460,42_42730,1,1,1,1,1,1,1,1
e008897,일월 수목원,3.6666666666666665,경기,0,1,0.0,3,1,0.0,42_42830,42_42150,46_46130,1,1,1,1,1,1,1,1
e008908,킨텍스,4.333333333333333,경기,0,0,0.0,4,3,0.0,50_50130,46_46150,26_26110,1,1,1,1,1,1,1,1
e008911,여의도 한강공원,5.0,서울,0,0,0.0,2,2,0.0,11_11680,50_50130,26_26350,1,1,1,1,1,1,1,1
e008918,망원한강공원,2.6666666666666665,서울,0,0,0.0,2,1,0.0,41_41820,42_42150,28_28237,1,1,1,1,1,1,1,1
e008918,메세나 폴리스몰,3.3333333333333335,서울,0,0,0.0,2,1,0.0,41_41820,42_42150,28_28237,1,1,1,1,1,1,1,1
e008918,드림홀,3.6666666666666665,서울,0,0,0.0,2,1,0.0,41_41820,42_42150,28_28237,1,1,1,1,1,1,1,1
e008918,드림홀,4.333333333333333,서울,0,0,0.0,2,1,0.0,41_41820,42_42150,28_28237,1,1,1,1,1,1,1,1
e008954,마로니에공원,4.333333333333333,서울,0,0,0.0,1,2,0.0,28_28710,42_42750,26_26200,1,1,1,1,1,1,1,1
e008957,코엑스,3.6666666666666665,서울,1,0,0.0,3,1,0.0,41_41280,41_41210,11_11560,1,1,1,1,1,1,1,1
e008957,코엑스,4.0,서울,1,0,0.0,3,1,0.0,41_41280,41_41210,11_11560,1,1,1,1,1,1,1,1
e008970,영흥 수목원,3.6666666666666665,경기,1,0,0.0,3,1,0.0,50_50130,46_46130,42_42170,1,1,1,1,1,1,1,1
e008970,화성행궁,5.0,경기,1,0,0.0,3,1,0.0,50_50130,46_46130,42_42170,1,1,1,1,1,1,1,1
e008982,캐리비안베이,5.0,경기,0,0,0.0,1,2,0.0,50_50110,42_42230,47_47130,1,1,1,1,1,1,1,1
e008982,에버랜드,5.0,경기,0,0,0.0,1,2,0.0,50_50110,42_42230,47_47130,1,1,1,1,1,1,1,1
e008999,예술의전당 오페라하우스,5.0,서울,0,0,0.0,3,3,0.0,42_42150,50_50130,31_31140,1,1,1,1,1,1,1,1
e008999,예술의전당,5.0,서울,0,0,0.0,3,3,0.0,42_42150,50_50130,31_31140,1,1,1,1,1,1,1,1
e008999,예술의전당 오페라하우스,5.0,서울,0,0,0.0,3,3,0.0,42_42150,50_50130,31_31140,1,1,1,1,1,1,1,1
e009006,인천개항 박물관,3.6666666666666665,인천,0,0,0.0,2,5,0.0,42_42150,41_41460,26_26350,1,1,1,1,1,1,1,1
e009043,캐리비안베이,4.333333333333333,경기,1,0,0.0,1,4,0.0,26_26500,50_50110,26_26170,1,1,1,1,1,1,1,1
e009055,마이 알레 과천 빌리지 카페,4.333333333333333,경기,0,0,0.0,4,2,0.0,26_26290,11_11170,11_11590,1,1,1,1,1,1,1,1
e009056,캐리비안베이,5.0,경기,1,0,0.0,1,2,0.0,50_50130,11_11440,11_11710,1,1,1,1,1,1,1,1
e009078,동대문디자인플라자,4.0,서울,1,0,0.0,2,2,0.0,11_11230,41_41270,41_41110,1,1,1,1,1,1,1,1
e009078,두타몰,4.0,서울,1,0,0.0,2,2,0.0,11_11230,41_41270,41_41110,1,1,1,1,1,1,1,1
e009081,CGV 용산 아이파크몰,5.0,서울,0,0,0.0,1,1,0.0,50_50130,50_50110,11_11440,1,1,1,1,1,1,1,1
e009081,롯데콘서트홀,5.0,서울,0,0,0.0,1,1,0.0,50_50130,50_50110,11_11440,1,1,1,1,1,1,1,1
e009102,AK플라자 수원,4.333333333333333,경기,0,0,0.0,4,2,0.0,42_42150,26_26350,28_28710,1,1,1,1,1,1,1,1
e009106,율동 공원,4.333333333333333,경기,1,2,0.0,7,2,0.0,42_42210,28_28720,41_41820,1,1,1,1,1,1,1,1
e009106,탄천,3.0,경기,1,2,0.0,7,2,0.0,42_42210,28_28720,41_41820,1,1,1,1,1,1,1,1
e009112,리움미술관,4.0,서울,0,0,0.0,2,1,0.0,11_11710,11_11680,41_41820,1,1,1,1,1,1,1,1
e009112,한남동 카페거리,3.6666666666666665,서울,0,0,0.0,2,1,0.0,11_11710,11_11680,41_41820,1,1,1,1,1,1,1,1
e009147,AK플라자 홍대,4.666666666666667,서울,0,0,0.0,1,1,0.0,50_50110,48_48240,11_11140,1,1,1,1,1,1,1,1
e009156,롯데마트 송도점,4.0,,0,1,0.0,4,1,0.0,41_41480,41_41570,28_28245,1,1,1,1,1,1,1,1
e009168,캐리비안베이,4.333333333333333,경기,1,1,0.0,1,2,0.0,41_41110,11_11680,44_44130,1,1,1,1,1,1,1,1
e009181,인천 차이나타운,5.0,인천,0,0,0.0,4,2,0.0,28_28710,47_47170,41_41480,1,1,1,1,1,1,1,1
e009181,송월동 동화마을,3.6666666666666665,인천,0,0,0.0,4,2,0.0,28_28710,47_47170,41_41480,1,1,1,1,1,1,1,1
e009181,월미 바다역,5.0,인천,0,0,0.0,4,2,0.0,28_28710,47_47170,41_41480,1,1,1,1,1,1,1,1
e009181,한국이민사 박물관,3.6666666666666665,인천,0,0,0.0,4,2,0.0,28_28710,47_47170,41_41480,1,1,1,1,1,1,1,1
e009181,월미도,5.0,인천,0,0,0.0,4,2,0.0,28_28710,47_47170,41_41480,1,1,1,1,1,1,1,1
e009186,롯데백화점 인천점,5.0,인천,0,1,0.0,5,1,0.0,46_46110,28_28200,50_50130,1,1,1,1,1,1,1,1
e009194,빅트리,4.333333333333333,경기,1,1,0.0,5,2,0.0,41_41480,11_11530,28_28110,1,1,1,1,1,1,1,1
e009194,시흥 프리미엄 아울렛,5.0,경기,1,1,0.0,5,2,0.0,41_41480,11_11530,28_28110,1,1,1,1,1,1,1,1
e009194,시흥 오이도 박물관,3.0,경기,1,1,0.0,5,2,0.0,41_41480,11_11530,28_28110,1,1,1,1,1,1,1,1
e009224,천마산,1.0,,0,1,0.0,3,1,0.0,50_50130,26_26350,46_46730,1,1,1,1,1,1,1,1
e009224,모다 아울렛 인천점,1.6666666666666667,인천,0,1,0.0,3,1,0.0,50_50130,26_26350,46_46730,1,1,1,1,1,1,1,1
e009260,SETEC,3.6666666666666665,,0,0,0.0,3,4,0.0,42_42150,47_47940,47_47930,1,1,1,1,1,1,1,1
e009260,롯데월드타워 롯데월드몰,4.0,서울,0,0,0.0,3,4,0.0,42_42150,47_47940,47_47930,1,1,1,1,1,1,1,1
e009260,잠실종합운동장 잠실야구장,4.333333333333333,서울,0,0,0.0,3,4,0.0,42_42150,47_47940,47_47930,1,1,1,1,1,1,1,1
e009305,현대백화점 판교점,3.6666666666666665,경기,0,0,0.0,4,1,0.0,41_41110,30_30200,42_42830,1,1,1,1,1,1,1,1
e009305,광명 업사이클 아트센터,4.333333333333333,경기,0,0,0.0,4,1,0.0,41_41110,30_30200,42_42830,1,1,1,1,1,1,1,1
e009305,광명동굴,4.333333333333333,경기,0,0,0.0,4,1,0.0,41_41110,30_30200,42_42830,1,1,1,1,1,1,1,1
e009339,조계사,5.0,서울,1,4,0.0,8,3,0.0,11_11140,41_41390,42_42210,1,1,1,1,1,1,1,1
e009343,국립현대미술관 서울,5.0,서울,0,0,0.0,3,3,0.0,42_42150,50_50110,11_11170,1,1,1,1,1,1,1,1
e009343,창성동 실험실,4.333333333333333,서울,0,0,0.0,3,3,0.0,42_42150,50_50110,11_11170,1,1,1,1,1,1,1,1
e009343,Ofr 서울,5.0,서울,0,0,0.0,3,3,0.0,42_42150,50_50110,11_11170,1,1,1,1,1,1,1,1
e009343,홈 오브 하이,5.0,서울,0,0,0.0,3,3,0.0,42_42150,50_50110,11_11170,1,1,1,1,1,1,1,1
e009343,보안여관,5.0,서울,0,0,0.0,3,3,0.0,42_42150,50_50110,11_11170,1,1,1,1,1,1,1,1
e009343,그라운드 시 소 서촌,5.0,서울,0,0,0.0,3,3,0.0,42_42150,50_50110,11_11170,1,1,1,1,1,1,1,1
e009361,창덕궁 후원,4.666666666666667,서울,0,1,0.0,6,6,0.0,50_50130,26_26350,48_48220,1,1,1,1,1,1,1,1
e009361,현대카드 디자인 라이브러리,5.0,서울,0,1,0.0,6,6,0.0,50_50130,26_26350,48_48220,1,1,1,1,1,1,1,1
e009361,오브젝트 삼청점,5.0,서울,0,1,0.0,6,6,0.0,50_50130,26_26350,48_48220,1,1,1,1,1,1,1,1
e009366,농협안성팜랜드,5.0,경기,0,1,0.0,4,1,0.0,42_42150,42_42210,44_44130,1,1,1,1,1,1,1,1
e009374,광장시장,2.3333333333333335,서울,0,0,0.0,2,1,0.0,42_42150,26_26350,28_28110,1,1,1,1,1,1,1,1
e009380,미메시스 아트 뮤지엄,5.0,경기,0,0,0.0,5,1,0.0,11_11170,42_42150,41_41480,1,1,1,1,1,1,1,1
e009380,파주 프리미엄 아울렛,3.0,경기,0,0,0.0,5,1,0.0,11_11170,42_42150,41_41480,1,1,1,1,1,1,1,1
e009382,화성행궁,4.0,경기,1,2,0.0,4,6,0.0,42_42210,26_26350,30_30200,1,1,1,1,1,1,1,1
e009382,수원시립미술관,4.333333333333333,경기,1,2,0.0,4,6,0.0,42_42210,26_26350,30_30200,1,1,1,1,1,1,1,1
e009397,영월루,3.3333333333333335,경기,0,1,0.0,6,2,0.0,50_50130,11_11170,41_41480,1,1,1,1,1,1,1,1
e009397,대한불교조계종 신륵사,3.3333333333333335,경기,0,1,0.0,6,2,0.0,50_50130,11_11170,41_41480,1,1,1,1,1,1,1,1
e009397,신세계 프리미엄 아울렛 여주,4.0,경기,0,1,0.0,6,2,0.0,50_50130,11_11170,41_41480,1,1,1,1,1,1,1,1
e009412,서울숲,4.666666666666667,서울,0,0,0.0,1,1,0.0,11_11440,42_42150,27_27230,1,1,1,1,1,1,1,1
e009419,연천 호로 고루,5.0,경기,1,1,0.0,4,1,0.0,44_44210,43_43150,45_45800,1,1,1,1,1,1,1,1
e009457,홍대 패션거리,3.0,서울,0,0,0.0,4,2,0.0,41_41110,26_26350,42_42150,1,1,1,1,1,1,1,1
e009457,홍대 패션거리,3.0,서울,0,0,0.0,4,2,0.0,41_41110,26_26350,42_42150,1,1,1,1,1,1,1,1
e009465,국립어린이과학관,5.0,서울,0,1,0.0,4,2,0.0,41_41460,42_42150,42_42230,1,1,1,1,1,1,1,1
e009465,국립어린이과학관,5.0,서울,0,1,0.0,4,2,0.0,41_41460,42_42150,42_42230,1,1,1,1,1,1,1,1
e009496,위글위글 도산 플래그십스토어,2.6666666666666665,서울,0,1,0.0,3,1,0.0,11_11440,41_41280,46_46150,1,1,1,1,1,1,1,1
e009496,코엑스,5.0,서울,0,1,0.0,3,1,0.0,11_11440,41_41280,46_46150,1,1,1,1,1,1,1,1
e009513,에버랜드,5.0,경기,0,2,0.0,6,4,0.0,41_41460,41_41220,41_41550,1,1,1,1,1,1,1,1
e009536,국립민속박물관,5.0,서울,1,2,0.0,11,1,0.0,42_42150,11_11410,26_26350,1,1,1,1,1,1,1,1
e009539,서울어린이대공원,5.0,서울,1,1,0.0,3,1,0.0,41_41480,41_41280,11_11140,1,1,1,1,1,1,1,1
e009539,서울어린이대공원 동물원,5.0,서울,1,1,0.0,3,1,0.0,41_41480,41_41280,11_11140,1,1,1,1,1,1,1,1
e009550,니지 모리 스튜디오,5.0,경기,0,1,0.0,2,3,0.0,50_50130,26_26350,27_27290,1,1,1,1,1,1,1,1
e009556,수원 화성 화서문,4.0,경기,1,1,0.0,4,1,0.0,11_11590,41_41110,30_30140,1,1,1,1,1,1,1,1
e009556,화성행궁,4.333333333333333,경기,1,1,0.0,4,1,0.0,11_11590,41_41110,30_30140,1,1,1,1,1,1,1,1
e009566,롯데월드타워 롯데월드몰,4.666666666666667,서울,0,0,0.0,4,2,0.0,50_50130,41_41360,41_41460,1,1,1,1,1,1,1,1
e009566,롯데월드,5.0,서울,0,0,0.0,4,2,0.0,50_50130,41_41360,41_41460,1,1,1,1,1,1,1,1
e009567,화성행궁 신풍루,3.6666666666666665,경기,0,0,0.0,3,1,0.0,42_42150,46_46130,26_26350,1,1,1,1,1,1,1,1
e009567,행궁에뜨왈,3.0,경기,0,0,0.0,3,1,0.0,42_42150,46_46130,26_26350,1,1,1,1,1,1,1,1
e009572,화성행궁,3.6666666666666665,경기,0,0,0.0,1,1,0.0,50_50130,42_42210,11_11110,1,1,1,1,1,1,1,1
e009572,AK플라자 수원,4.0,경기,0,0,0.0,1,1,0.0,50_50130,42_42210,11_11110,1,1,1,1,1,1,1,1
e009572,행리단길,5.0,경기,0,0,0.0,1,1,0.0,50_50130,42_42210,11_11110,1,1,1,1,1,1,1,1
e009575,킨텍스 제1전시장,4.666666666666667,경기,1,0,0.0,5,3,0.0,26_26350,50_50130,11_11440,1,1,1,1,1,1,1,1
e009590,루덴시아,5.0,경기,1,2,0.0,5,6,0.0,46_46130,42_42150,50_50110,1,1,1,1,1,1,1,1
e009590,대한불교조계종 신륵사,3.3333333333333335,경기,1,2,0.0,5,6,0.0,46_46130,42_42150,50_50110,1,1,1,1,1,1,1,1
e009592,현대 프리미엄 아울렛 스페이스 원,4.666666666666667,경기,0,0,0.0,5,3,0.0,41_41360,42_42110,41_41820,1,1,1,1,1,1,1,1
e009592,구리한강시민공원,4.333333333333333,경기,0,0,0.0,5,3,0.0,41_41360,42_42110,41_41820,1,1,1,1,1,1,1,1
e009593,마장호수,5.0,경기,1,0,0.0,4,2,0.0,41_41480,42_42210,26_26350,1,1,1,1,1,1,1,1
e009622,월미도,5.0,인천,0,0,0.0,1,10,0.0,42_42150,26_26350,42_42830,1,1,1,1,1,1,1,1
e009622,마이랜드,4.666666666666667,인천,0,0,0.0,1,10,0.0,42_42150,26_26350,42_42830,1,1,1,1,1,1,1,1
e009627,화성행궁,4.333333333333333,경기,1,0,0.0,2,3,0.0,47_47130,42_42150,50_50110,1,1,1,1,1,1,1,1
e009627,수원 화성 팔달문,3.3333333333333335,경기,1,0,0.0,2,3,0.0,47_47130,42_42150,50_50110,1,1,1,1,1,1,1,1
e009627,수원 화성 화서문,4.333333333333333,경기,1,0,0.0,2,3,0.0,47_47130,42_42150,50_50110,1,1,1,1,1,1,1,1
e009627,장안문,4.333333333333333,경기,1,0,0.0,2,3,0.0,47_47130,42_42150,50_50110,1,1,1,1,1,1,1,1
e009627,수원팔색길 화성 성곽길,4.666666666666667,경기,1,0,0.0,2,3,0.0,47_47130,42_42150,50_50110,1,1,1,1,1,1,1,1
e009629,광장시장,4.333333333333333,서울,0,4,0.0,1,2,0.0,11_11110,42_42210,50_50130,1,1,1,1,1,1,1,1
e009629,종묘,4.333333333333333,서울,0,4,0.0,1,2,0.0,11_11110,42_42210,50_50130,1,1,1,1,1,1,1,1
e009632,이마트 남양주점,5.0,경기,1,0,0.0,2,3,0.0,42_42150,11_11560,28_28185,1,1,1,1,1,1,1,1
e009634,브로콜리 숲,5.0,경기,0,0,0.0,2,4,0.0,50_50110,26_26350,45_45110,1,1,1,1,1,1,1,1
e009634,장안문,5.0,경기,0,0,0.0,2,4,0.0,50_50110,26_26350,45_45110,1,1,1,1,1,1,1,1
e009636,에버랜드,4.0,경기,0,1,0.0,2,1,0.0,42_42150,26_26200,45_45110,1,1,1,1,1,1,1,1
e009655,상동호수 공원,3.0,경기,1,4,0.0,5,1,0.0,42_42210,26_26350,46_46150,1,1,1,1,1,1,1,1
e009675,코마린 이스트보트하우스 송도지점,2.6666666666666665,인천,1,0,0.0,8,8,0.0,11_11545,11_11350,31_31110,1,1,1,1,1,1,1,1
e009675,송도센트럴파크,4.0,인천,1,0,0.0,8,8,0.0,11_11545,11_11350,31_31110,1,1,1,1,1,1,1,1
e009675,국립 세계문자 박물관,4.0,인천,1,0,0.0,8,8,0.0,11_11545,11_11350,31_31110,1,1,1,1,1,1,1,1
e009675,트리플 스트리트,5.0,인천,1,0,0.0,8,8,0.0,11_11545,11_11350,31_31110,1,1,1,1,1,1,1,1
e009684,띠아트,3.0,서울,0,2,0.0,4,3,0.0,50_50110,26_26260,28_28720,1,1,1,1,1,1,1,1
e009686,코엑스,4.666666666666667,서울,0,0,0.0,5,5,0.0,42_42210,11_11680,28_28185,1,1,1,1,1,1,1,1
e009686,버터 코엑스점,4.333333333333333,서울,0,0,0.0,5,5,0.0,42_42210,11_11680,28_28185,1,1,1,1,1,1,1,1
e009686,메가박스 코엑스,4.0,서울,0,0,0.0,5,5,0.0,42_42210,11_11680,28_28185,1,1,1,1,1,1,1,1
e009695,킨텍스 제1전시장 4홀,2.3333333333333335,경기,0,2,0.0,1,2,0.0,26_26350,47_47130,50_50130,1,1,1,1,1,1,1,1
e009702,책 발전소 광교점,3.3333333333333335,경기,0,0,0.0,1,2,0.0,42_42210,50_50130,41_41110,1,1,1,1,1,1,1,1
e009702,앨리웨이 광교,5.0,경기,0,0,0.0,1,2,0.0,42_42210,50_50130,41_41110,1,1,1,1,1,1,1,1
e009702,스타벅스 광교 SK 뷰 레이크 41F 점,5.0,경기,0,0,0.0,1,2,0.0,42_42210,50_50130,41_41110,1,1,1,1,1,1,1,1
e009738,AK플라자 홍대,5.0,서울,0,0,0.0,1,4,0.0,11_11440,11_11170,11_11680,1,1,1,1,1,1,1,1
e009738,AK플라자 홍대,5.0,서울,0,0,0.0,1,4,0.0,11_11440,11_11170,11_11680,1,1,1,1,1,1,1,1
e009740,에버랜드,5.0,경기,0,0,0.0,3,2,0.0,50_50130,26_26350,41_41820,1,1,1,1,1,1,1,1
e009752,엔터식스 안양역점,5.0,경기,1,1,0.0,4,1,0.0,50_50110,42_42150,41_41820,1,1,1,1,1,1,1,1
e009752,안양예술공원,5.0,경기,1,1,0.0,4,1,0.0,50_50110,42_42150,41_41820,1,1,1,1,1,1,1,1
